"trial";"block";"subblock";"dependence";"pertur_strength";"reward_upper";"reward_lower";"pert_direct";"training";"preview";"last_change"
"1";"0";"1";"1";"1.375";"30";"70";"0";"1";"long";"1"
"2";"0";"1";"1";"1.375";"70";"30";"0";"1";"long";"1"
"3";"0";"1";"1";"1.375";"30";"70";"0";"1";"long";"1"
"4";"0";"1";"1";"1.375";"70";"30";"0";"1";"long";"1"
"5";"0";"1";"1";"1.375";"30";"70";"0";"1";"long";"1"
"6";"0";"1";"1";"1.375";"70";"30";"0";"1";"long";"1"
"7";"0";"1";"1";"1.375";"30";"70";"0";"1";"long";"0"
"8";"0";"1";"1";"1.375";"70";"30";"0";"1";"long";"0"
"9";"0";"1";"1";"1.375";"30";"70";"0";"1";"long";"0"
"10";"0";"1";"1";"1.375";"70";"30";"0";"1";"long";"0"
"11";"0";"1";"1";"1.375";"30";"70";"0";"1";"long";"0"
"12";"0";"1";"1";"1.375";"70";"30";"0";"1";"long";"0"
"13";"0";"1";"1";"1.375";"30";"70";"1";"1";"long";"0"
"14";"0";"1";"1";"1.375";"70";"30";"1";"1";"long";"0"
"15";"0";"1";"1";"1.375";"30";"70";"1";"1";"long";"0"
"16";"0";"1";"1";"1.375";"70";"30";"1";"1";"long";"0"
"17";"0";"1";"1";"1.375";"30";"70";"1";"1";"long";"0"
"18";"0";"1";"1";"1.375";"70";"30";"1";"1";"long";"0"
"19";"0";"1";"1";"1.375";"30";"70";"1";"1";"long";"0"
"20";"0";"1";"1";"1.375";"70";"30";"1";"1";"long";"0"
"21";"0";"1";"1";"1.375";"30";"70";"1";"1";"long";"0"
"22";"0";"1";"1";"1.375";"70";"30";"1";"1";"long";"0"
"23";"0";"1";"1";"1.375";"30";"70";"1";"1";"long";"0"
"24";"0";"1";"1";"1.375";"70";"30";"1";"1";"long";"0"
"1";"0";"2";"-1";"1.375";"30";"70";"0";"1";"long";"1"
"2";"0";"2";"-1";"1.375";"70";"30";"0";"1";"long";"1"
"3";"0";"2";"-1";"1.375";"30";"70";"0";"1";"long";"1"
"4";"0";"2";"-1";"1.375";"70";"30";"0";"1";"long";"1"
"5";"0";"2";"-1";"1.375";"30";"70";"0";"1";"long";"1"
"6";"0";"2";"-1";"1.375";"70";"30";"0";"1";"long";"1"
"7";"0";"2";"-1";"1.375";"30";"70";"0";"1";"long";"0"
"8";"0";"2";"-1";"1.375";"70";"30";"0";"1";"long";"0"
"9";"0";"2";"-1";"1.375";"30";"70";"0";"1";"long";"0"
"10";"0";"2";"-1";"1.375";"70";"30";"0";"1";"long";"0"
"11";"0";"2";"-1";"1.375";"30";"70";"0";"1";"long";"0"
"12";"0";"2";"-1";"1.375";"70";"30";"0";"1";"long";"0"
"13";"0";"2";"-1";"1.375";"30";"70";"1";"1";"long";"0"
"14";"0";"2";"-1";"1.375";"70";"30";"1";"1";"long";"0"
"15";"0";"2";"-1";"1.375";"30";"70";"1";"1";"long";"0"
"16";"0";"2";"-1";"1.375";"70";"30";"1";"1";"long";"0"
"17";"0";"2";"-1";"1.375";"30";"70";"1";"1";"long";"0"
"18";"0";"2";"-1";"1.375";"70";"30";"1";"1";"long";"0"
"19";"0";"2";"-1";"1.375";"30";"70";"1";"1";"long";"0"
"20";"0";"2";"-1";"1.375";"70";"30";"1";"1";"long";"0"
"21";"0";"2";"-1";"1.375";"30";"70";"1";"1";"long";"0"
"22";"0";"2";"-1";"1.375";"70";"30";"1";"1";"long";"0"
"23";"0";"2";"-1";"1.375";"30";"70";"1";"1";"long";"0"
"24";"0";"2";"-1";"1.375";"70";"30";"1";"1";"long";"0"
"1";"0";"3";"1";"1.375";"30";"70";"0";"1";"short";"1"
"2";"0";"3";"1";"1.375";"70";"30";"0";"1";"short";"1"
"3";"0";"3";"1";"1.375";"30";"70";"0";"1";"short";"1"
"4";"0";"3";"1";"1.375";"70";"30";"0";"1";"short";"1"
"5";"0";"3";"1";"1.375";"30";"70";"0";"1";"short";"1"
"6";"0";"3";"1";"1.375";"70";"30";"0";"1";"short";"1"
"7";"0";"3";"1";"1.375";"30";"70";"0";"1";"short";"0"
"8";"0";"3";"1";"1.375";"70";"30";"0";"1";"short";"0"
"9";"0";"3";"1";"1.375";"30";"70";"0";"1";"short";"0"
"10";"0";"3";"1";"1.375";"70";"30";"0";"1";"short";"0"
"11";"0";"3";"1";"1.375";"30";"70";"0";"1";"short";"0"
"12";"0";"3";"1";"1.375";"70";"30";"0";"1";"short";"0"
"13";"0";"3";"1";"1.375";"30";"70";"1";"1";"short";"0"
"14";"0";"3";"1";"1.375";"70";"30";"1";"1";"short";"0"
"15";"0";"3";"1";"1.375";"30";"70";"1";"1";"short";"0"
"16";"0";"3";"1";"1.375";"70";"30";"1";"1";"short";"0"
"17";"0";"3";"1";"1.375";"30";"70";"1";"1";"short";"0"
"18";"0";"3";"1";"1.375";"70";"30";"1";"1";"short";"0"
"19";"0";"3";"1";"1.375";"30";"70";"1";"1";"short";"0"
"20";"0";"3";"1";"1.375";"70";"30";"1";"1";"short";"0"
"21";"0";"3";"1";"1.375";"30";"70";"1";"1";"short";"0"
"22";"0";"3";"1";"1.375";"70";"30";"1";"1";"short";"0"
"23";"0";"3";"1";"1.375";"30";"70";"1";"1";"short";"0"
"24";"0";"3";"1";"1.375";"70";"30";"1";"1";"short";"0"
"1";"0";"4";"-1";"1.375";"30";"70";"0";"1";"short";"1"
"2";"0";"4";"-1";"1.375";"70";"30";"0";"1";"short";"1"
"3";"0";"4";"-1";"1.375";"30";"70";"0";"1";"short";"1"
"4";"0";"4";"-1";"1.375";"70";"30";"0";"1";"short";"1"
"5";"0";"4";"-1";"1.375";"30";"70";"0";"1";"short";"1"
"6";"0";"4";"-1";"1.375";"70";"30";"0";"1";"short";"1"
"7";"0";"4";"-1";"1.375";"30";"70";"0";"1";"short";"0"
"8";"0";"4";"-1";"1.375";"70";"30";"0";"1";"short";"0"
"9";"0";"4";"-1";"1.375";"30";"70";"0";"1";"short";"0"
"10";"0";"4";"-1";"1.375";"70";"30";"0";"1";"short";"0"
"11";"0";"4";"-1";"1.375";"30";"70";"0";"1";"short";"0"
"12";"0";"4";"-1";"1.375";"70";"30";"0";"1";"short";"0"
"13";"0";"4";"-1";"1.375";"30";"70";"1";"1";"short";"0"
"14";"0";"4";"-1";"1.375";"70";"30";"1";"1";"short";"0"
"15";"0";"4";"-1";"1.375";"30";"70";"1";"1";"short";"0"
"16";"0";"4";"-1";"1.375";"70";"30";"1";"1";"short";"0"
"17";"0";"4";"-1";"1.375";"30";"70";"1";"1";"short";"0"
"18";"0";"4";"-1";"1.375";"70";"30";"1";"1";"short";"0"
"19";"0";"4";"-1";"1.375";"30";"70";"1";"1";"short";"0"
"20";"0";"4";"-1";"1.375";"70";"30";"1";"1";"short";"0"
"21";"0";"4";"-1";"1.375";"30";"70";"1";"1";"short";"0"
"22";"0";"4";"-1";"1.375";"70";"30";"1";"1";"short";"0"
"23";"0";"4";"-1";"1.375";"30";"70";"1";"1";"short";"0"
"24";"0";"4";"-1";"1.375";"70";"30";"1";"1";"short";"0"
"1";"1";"1";"1";"1.375";"30";"70";"0";"0";"long";"1"
"2";"1";"1";"1";"1.375";"70";"30";"0";"0";"long";"1"
"3";"1";"1";"1";"1.375";"30";"70";"0";"0";"long";"1"
"4";"1";"1";"1";"1.375";"70";"30";"0";"0";"long";"1"
"5";"1";"1";"1";"1.375";"30";"70";"0";"0";"long";"1"
"6";"1";"1";"1";"1.375";"70";"30";"0";"0";"long";"1"
"7";"1";"1";"1";"1.375";"30";"70";"0";"0";"long";"1"
"8";"1";"1";"1";"1.375";"70";"30";"0";"0";"long";"1"
"9";"1";"1";"1";"1.375";"30";"70";"0";"0";"long";"1"
"10";"1";"1";"1";"1.375";"70";"30";"0";"0";"long";"1"
"11";"1";"1";"1";"1.375";"30";"70";"1";"0";"long";"1"
"12";"1";"1";"1";"1.375";"70";"30";"1";"0";"long";"1"
"13";"1";"1";"1";"1.375";"30";"70";"1";"0";"long";"1"
"14";"1";"1";"1";"1.375";"70";"30";"1";"0";"long";"1"
"15";"1";"1";"1";"1.375";"30";"70";"1";"0";"long";"1"
"16";"1";"1";"1";"1.375";"70";"30";"1";"0";"long";"1"
"17";"1";"1";"1";"1.375";"30";"70";"1";"0";"long";"1"
"18";"1";"1";"1";"1.375";"70";"30";"1";"0";"long";"1"
"19";"1";"1";"1";"1.375";"30";"70";"1";"0";"long";"1"
"20";"1";"1";"1";"1.375";"70";"30";"1";"0";"long";"1"
"21";"1";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"22";"1";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"23";"1";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"24";"1";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"25";"1";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"26";"1";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"27";"1";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"28";"1";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"29";"1";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"30";"1";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"31";"1";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"32";"1";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"33";"1";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"34";"1";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"35";"1";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"36";"1";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"37";"1";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"38";"1";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"39";"1";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"40";"1";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"41";"1";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"42";"1";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"43";"1";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"44";"1";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"45";"1";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"46";"1";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"47";"1";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"48";"1";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"49";"1";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"50";"1";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"51";"1";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"52";"1";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"53";"1";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"54";"1";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"55";"1";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"56";"1";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"57";"1";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"58";"1";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"59";"1";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"60";"1";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"61";"1";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"62";"1";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"63";"1";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"64";"1";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"65";"1";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"66";"1";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"67";"1";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"68";"1";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"69";"1";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"70";"1";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"71";"1";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"72";"1";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"73";"1";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"74";"1";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"75";"1";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"76";"1";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"77";"1";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"78";"1";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"79";"1";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"80";"1";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"1";"1";"2";"1";"1.375";"30";"70";"0";"0";"short";"1"
"2";"1";"2";"1";"1.375";"70";"30";"0";"0";"short";"1"
"3";"1";"2";"1";"1.375";"30";"70";"0";"0";"short";"1"
"4";"1";"2";"1";"1.375";"70";"30";"0";"0";"short";"1"
"5";"1";"2";"1";"1.375";"30";"70";"0";"0";"short";"1"
"6";"1";"2";"1";"1.375";"70";"30";"0";"0";"short";"1"
"7";"1";"2";"1";"1.375";"30";"70";"0";"0";"short";"1"
"8";"1";"2";"1";"1.375";"70";"30";"0";"0";"short";"1"
"9";"1";"2";"1";"1.375";"30";"70";"0";"0";"short";"1"
"10";"1";"2";"1";"1.375";"70";"30";"0";"0";"short";"1"
"11";"1";"2";"1";"1.375";"30";"70";"1";"0";"short";"1"
"12";"1";"2";"1";"1.375";"70";"30";"1";"0";"short";"1"
"13";"1";"2";"1";"1.375";"30";"70";"1";"0";"short";"1"
"14";"1";"2";"1";"1.375";"70";"30";"1";"0";"short";"1"
"15";"1";"2";"1";"1.375";"30";"70";"1";"0";"short";"1"
"16";"1";"2";"1";"1.375";"70";"30";"1";"0";"short";"1"
"17";"1";"2";"1";"1.375";"30";"70";"1";"0";"short";"1"
"18";"1";"2";"1";"1.375";"70";"30";"1";"0";"short";"1"
"19";"1";"2";"1";"1.375";"30";"70";"1";"0";"short";"1"
"20";"1";"2";"1";"1.375";"70";"30";"1";"0";"short";"1"
"21";"1";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"22";"1";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"23";"1";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"24";"1";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"25";"1";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"26";"1";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"27";"1";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"28";"1";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"29";"1";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"30";"1";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"31";"1";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"32";"1";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"33";"1";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"34";"1";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"35";"1";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"36";"1";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"37";"1";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"38";"1";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"39";"1";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"40";"1";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"41";"1";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"42";"1";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"43";"1";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"44";"1";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"45";"1";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"46";"1";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"47";"1";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"48";"1";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"49";"1";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"50";"1";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"51";"1";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"52";"1";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"53";"1";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"54";"1";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"55";"1";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"56";"1";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"57";"1";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"58";"1";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"59";"1";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"60";"1";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"61";"1";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"62";"1";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"63";"1";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"64";"1";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"65";"1";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"66";"1";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"67";"1";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"68";"1";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"69";"1";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
