"trial";"block";"subblock";"dependence";"pertur_strength";"reward_upper";"reward_lower";"pert_direct";"training";"preview";"last_change"
"70";"1";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"71";"1";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"72";"1";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"73";"1";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"74";"1";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"75";"1";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"76";"1";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"77";"1";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"78";"1";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"79";"1";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"80";"1";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"1";"2";"1";"1";"1.375";"30";"70";"0";"0";"long";"1"
"2";"2";"1";"1";"1.375";"70";"30";"0";"0";"long";"1"
"3";"2";"1";"1";"1.375";"30";"70";"0";"0";"long";"1"
"4";"2";"1";"1";"1.375";"70";"30";"0";"0";"long";"1"
"5";"2";"1";"1";"1.375";"30";"70";"0";"0";"long";"1"
"6";"2";"1";"1";"1.375";"70";"30";"0";"0";"long";"1"
"7";"2";"1";"1";"1.375";"30";"70";"0";"0";"long";"1"
"8";"2";"1";"1";"1.375";"70";"30";"0";"0";"long";"1"
"9";"2";"1";"1";"1.375";"30";"70";"0";"0";"long";"1"
"10";"2";"1";"1";"1.375";"70";"30";"0";"0";"long";"1"
"11";"2";"1";"1";"1.375";"30";"70";"1";"0";"long";"1"
"12";"2";"1";"1";"1.375";"70";"30";"1";"0";"long";"1"
"13";"2";"1";"1";"1.375";"30";"70";"1";"0";"long";"1"
"14";"2";"1";"1";"1.375";"70";"30";"1";"0";"long";"1"
"15";"2";"1";"1";"1.375";"30";"70";"1";"0";"long";"1"
"16";"2";"1";"1";"1.375";"70";"30";"1";"0";"long";"1"
"17";"2";"1";"1";"1.375";"30";"70";"1";"0";"long";"1"
"18";"2";"1";"1";"1.375";"70";"30";"1";"0";"long";"1"
"19";"2";"1";"1";"1.375";"30";"70";"1";"0";"long";"1"
"20";"2";"1";"1";"1.375";"70";"30";"1";"0";"long";"1"
"21";"2";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"22";"2";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"23";"2";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"24";"2";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"25";"2";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"26";"2";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"27";"2";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"28";"2";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"29";"2";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"30";"2";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"31";"2";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"32";"2";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"33";"2";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"34";"2";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"35";"2";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"36";"2";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"37";"2";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"38";"2";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"39";"2";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"40";"2";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"41";"2";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"42";"2";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"43";"2";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"44";"2";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"45";"2";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"46";"2";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"47";"2";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"48";"2";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"49";"2";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"50";"2";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"51";"2";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"52";"2";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"53";"2";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"54";"2";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"55";"2";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"56";"2";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"57";"2";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"58";"2";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"59";"2";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"60";"2";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"61";"2";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"62";"2";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"63";"2";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"64";"2";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"65";"2";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"66";"2";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"67";"2";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"68";"2";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"69";"2";"1";"1";"1.375";"30";"70";"0";"0";"long";"0"
"70";"2";"1";"1";"1.375";"70";"30";"0";"0";"long";"0"
"71";"2";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"72";"2";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"73";"2";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"74";"2";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"75";"2";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"76";"2";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"77";"2";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"78";"2";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"79";"2";"1";"1";"1.375";"30";"70";"1";"0";"long";"0"
"80";"2";"1";"1";"1.375";"70";"30";"1";"0";"long";"0"
"1";"2";"2";"1";"1.375";"30";"70";"0";"0";"short";"1"
"2";"2";"2";"1";"1.375";"70";"30";"0";"0";"short";"1"
"3";"2";"2";"1";"1.375";"30";"70";"0";"0";"short";"1"
"4";"2";"2";"1";"1.375";"70";"30";"0";"0";"short";"1"
"5";"2";"2";"1";"1.375";"30";"70";"0";"0";"short";"1"
"6";"2";"2";"1";"1.375";"70";"30";"0";"0";"short";"1"
"7";"2";"2";"1";"1.375";"30";"70";"0";"0";"short";"1"
"8";"2";"2";"1";"1.375";"70";"30";"0";"0";"short";"1"
"9";"2";"2";"1";"1.375";"30";"70";"0";"0";"short";"1"
"10";"2";"2";"1";"1.375";"70";"30";"0";"0";"short";"1"
"11";"2";"2";"1";"1.375";"30";"70";"1";"0";"short";"1"
"12";"2";"2";"1";"1.375";"70";"30";"1";"0";"short";"1"
"13";"2";"2";"1";"1.375";"30";"70";"1";"0";"short";"1"
"14";"2";"2";"1";"1.375";"70";"30";"1";"0";"short";"1"
"15";"2";"2";"1";"1.375";"30";"70";"1";"0";"short";"1"
"16";"2";"2";"1";"1.375";"70";"30";"1";"0";"short";"1"
"17";"2";"2";"1";"1.375";"30";"70";"1";"0";"short";"1"
"18";"2";"2";"1";"1.375";"70";"30";"1";"0";"short";"1"
"19";"2";"2";"1";"1.375";"30";"70";"1";"0";"short";"1"
"20";"2";"2";"1";"1.375";"70";"30";"1";"0";"short";"1"
"21";"2";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"22";"2";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"23";"2";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"24";"2";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"25";"2";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"26";"2";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"27";"2";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"28";"2";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"29";"2";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"30";"2";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"31";"2";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"32";"2";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"33";"2";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"34";"2";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"35";"2";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"36";"2";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"37";"2";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"38";"2";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"39";"2";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"40";"2";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"41";"2";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"42";"2";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"43";"2";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"44";"2";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"45";"2";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"46";"2";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"47";"2";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"48";"2";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"49";"2";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"50";"2";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"51";"2";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"52";"2";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"53";"2";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"54";"2";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"55";"2";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"56";"2";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"57";"2";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"58";"2";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"59";"2";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"60";"2";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"61";"2";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"62";"2";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"63";"2";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"64";"2";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"65";"2";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"66";"2";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"67";"2";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"68";"2";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"69";"2";"2";"1";"1.375";"30";"70";"0";"0";"short";"0"
"70";"2";"2";"1";"1.375";"70";"30";"0";"0";"short";"0"
"71";"2";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"72";"2";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"73";"2";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"74";"2";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"75";"2";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"76";"2";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"77";"2";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"78";"2";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"79";"2";"2";"1";"1.375";"30";"70";"1";"0";"short";"0"
"80";"2";"2";"1";"1.375";"70";"30";"1";"0";"short";"0"
"1";"3";"1";"-1";"1.375";"30";"70";"0";"0";"long";"1"
"2";"3";"1";"-1";"1.375";"70";"30";"0";"0";"long";"1"
"3";"3";"1";"-1";"1.375";"30";"70";"0";"0";"long";"1"
"4";"3";"1";"-1";"1.375";"70";"30";"0";"0";"long";"1"
"5";"3";"1";"-1";"1.375";"30";"70";"0";"0";"long";"1"
"6";"3";"1";"-1";"1.375";"70";"30";"0";"0";"long";"1"
"7";"3";"1";"-1";"1.375";"30";"70";"0";"0";"long";"1"
"8";"3";"1";"-1";"1.375";"70";"30";"0";"0";"long";"1"
"9";"3";"1";"-1";"1.375";"30";"70";"0";"0";"long";"1"
"10";"3";"1";"-1";"1.375";"70";"30";"0";"0";"long";"1"
"11";"3";"1";"-1";"1.375";"30";"70";"1";"0";"long";"1"
"12";"3";"1";"-1";"1.375";"70";"30";"1";"0";"long";"1"
"13";"3";"1";"-1";"1.375";"30";"70";"1";"0";"long";"1"
"14";"3";"1";"-1";"1.375";"70";"30";"1";"0";"long";"1"
"15";"3";"1";"-1";"1.375";"30";"70";"1";"0";"long";"1"
"16";"3";"1";"-1";"1.375";"70";"30";"1";"0";"long";"1"
"17";"3";"1";"-1";"1.375";"30";"70";"1";"0";"long";"1"
"18";"3";"1";"-1";"1.375";"70";"30";"1";"0";"long";"1"
"19";"3";"1";"-1";"1.375";"30";"70";"1";"0";"long";"1"
"20";"3";"1";"-1";"1.375";"70";"30";"1";"0";"long";"1"
"21";"3";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"22";"3";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"23";"3";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"24";"3";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"25";"3";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"26";"3";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"27";"3";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"28";"3";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"29";"3";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"30";"3";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"31";"3";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"32";"3";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"33";"3";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"34";"3";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"35";"3";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"36";"3";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"37";"3";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"38";"3";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"39";"3";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"40";"3";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"41";"3";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"42";"3";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"43";"3";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"44";"3";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"45";"3";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"46";"3";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"47";"3";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"48";"3";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"49";"3";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"50";"3";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"51";"3";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"52";"3";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"53";"3";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"54";"3";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"55";"3";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"56";"3";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"57";"3";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"58";"3";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"59";"3";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"60";"3";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"61";"3";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"62";"3";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"63";"3";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"64";"3";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"65";"3";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"66";"3";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"67";"3";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"68";"3";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"69";"3";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"70";"3";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"71";"3";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"72";"3";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"73";"3";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"74";"3";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"75";"3";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"76";"3";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
